id,name,created,text,source,lajku,retweetu,original
957273993198866437,Tomio_Okamura,2018-01-27T15:27:59Z,"Už teď je fest ožralej, to by se do rána mohl uchlastat.",Twitter Web Client,8,0,TRUE
957234530347376640,Tomio_Okamura,2018-01-27T12:51:11Z,"Volil jsem Drahoše. Ale pokud vyhraje Zeman, nejvíc mě na jeho vítězství  bude štvát ta hysterie twitteru a půlky facebooku nad vítězstvím člověka,  který se dost možná nedožije své inaugurace.",Twitter Web Client,5,0,TRUE
956991515229872130,Tomio_Okamura,2018-01-26T20:45:31Z,Přímý zásah na komoru ,Twitter Web Client,0,23,FALSE
956958287391612929,Tomio_Okamura,2018-01-26T18:33:29Z,@VacDol Taky se tam úplně neženu. Ale už asi vyrazím.,Twitter for Android,0,0,TRUE
956838957119082497,Tomio_Okamura,2018-01-26T10:39:19Z,Právě před 25 lety byl prvním prezidentem České republiky zvolen pan Václav Havel. ,Twitter for Android,0,179,FALSE
956544380109840384,Tomio_Okamura,2018-01-25T15:08:46Z,"Nemělo by zapadnout (a díky Robert @brestan za info): ministr průmyslu dnes podepsal dodatek k dohodě o těžbě lithia se společnostmi, s jakými stejnou dohodu podepsal už předchozí šéf MPO. Tehdy to bylo tunelování národního bohatství dle ANO a ovlivnilo to volby. Dnes je to ok.",Twitter for Android,0,320,FALSE
956222750808567808,Tomio_Okamura,2018-01-24T17:50:44Z,"@jsuchan7 Já jsem zase Vás zpočátku četl ""nebožtíka Krmenčíka""",Twitter for Android,1,0,TRUE
955833698842181632,Tomio_Okamura,2018-01-23T16:04:46Z,"Vypadá to, že ANO příští rok nabídne 5-8 europoslanců. Tentokrát raději někomu moudřejšímu. Na lídra tipuju Jarušku Pokornou. Jermanovou",Twitter for Android,3,0,TRUE
955833051539533824,Tomio_Okamura,2018-01-23T16:02:12Z,"Půvabný přeřek - Tomio Okamura: ""Co se týče toho, jestli cítíme v SPD nějaké názory, musím říci, že jsme je nepocítili.""",Twitter for Android,0,43,FALSE
955465131789635584,Tomio_Okamura,2018-01-22T15:40:13Z,"Bojko Borisov je podezřelý z korupce a napojení na organizovaný zločin. Uplácel novináře, aby psali to, co chce, těm ostatním vyhrožoval. Před rokem 1989 působil v bezpečnostních složkách státu. ",Twitter Web Client,0,14,FALSE
954374788541308928,Tomio_Okamura,2018-01-19T15:27:35Z,"@SemSuchar Kdybych byl populista, volí mě víc než 10 % lidi. To dá rozum.",Twitter for Android,1,0,TRUE
954362241872285696,Tomio_Okamura,2018-01-19T14:37:44Z,To jsou hovada. 😂 ,Twitter for Android,0,33,FALSE
954036997043249152,Tomio_Okamura,2018-01-18T17:05:19Z,"Zeman pohrdá všemi lidmi, ale ženami a černochy obzvlášť. Palec nahoru pro ČT a Novu za moderování debat ženou a černochem.",Twitter Web Client,15,1,TRUE
953669134918840320,Tomio_Okamura,2018-01-17T16:43:34Z,"@Tydencz Je mu jedno, jestli je žlutý, černý, nebo normální",Twitter for Android,0,0,TRUE
953236030894854145,Tomio_Okamura,2018-01-16T12:02:34Z,"@RekonstrukceCZ Na chválení bude čas až po vydání. Že veřejné říká, že chce být vydán ještě neznamená, že si nenašel dost odvážných, kteří ho odmítnou vydat i přes jeho naléhavé prosby.",Twitter for Android,4,0,TRUE
953170914966990848,Tomio_Okamura,2018-01-16T07:43:49Z,@etabery Hraje Alibabu a 40 loupežníků v Cimrmanově verzi?,Twitter Web Client,1,0,TRUE
953170408118857728,Tomio_Okamura,2018-01-16T07:41:49Z,"Andrej říkal, ze přísaha na zdraví svých dětí a takhle to dopadlo😂 ",Twitter Web Client,0,98,FALSE
953024261580558337,Tomio_Okamura,2018-01-15T22:01:04Z,"Já bych Novu nehodnotil tak přísně. Sebevraha k rozhovoru nesehnali, tak si museli vystačit s vrahem. ",Twitter Web Client,11,0,TRUE
953023595625828353,Tomio_Okamura,2018-01-15T21:58:26Z,"Ta fotka o Zemanovi říká naprosto vše. Pohrdání ženami, které u něj musí sedět na zemi, orgasmus z cigaretky a skleničky. ",Twitter Web Client,2,0,TRUE
952278945751355393,Tomio_Okamura,2018-01-13T20:39:27Z,A Bobošíkové se budeme smát i dál?,Twitter Web Client,3,0,TRUE
952232580140675072,Tomio_Okamura,2018-01-13T17:35:13Z,"Tenhle kurz mi přišel podhodnocený, tak jsem to tam dal. ",Twitter Web Client,3,0,TRUE
952177851759058944,Tomio_Okamura,2018-01-13T13:57:45Z,@Kamberak @PavelFischer já se přiznám ,Twitter Web Client,1,0,TRUE
952177099808362497,Tomio_Okamura,2018-01-13T13:54:45Z,"Voliči na Trutnovsku si vyloženě poradili s tím, že mají dvoje volby zároveň. ",Twitter Web Client,2,0,TRUE
951916964062154752,Tomio_Okamura,2018-01-12T20:41:04Z,@michal_zak A přitom zavazí jen u začátku abecedy,Twitter for Android,0,0,TRUE
951915182757998592,Tomio_Okamura,2018-01-12T20:33:59Z,"@Blesk24 No co, moc se mu nelíbí, že nemůže do skříňky pro věci.",Twitter for Android,2,0,TRUE
951847207354994690,Tomio_Okamura,2018-01-12T16:03:53Z,"@KitsuYukimura @FilipHorky ne, ty nemají okna",Twitter Web Client,0,0,TRUE
951844303403470848,Tomio_Okamura,2018-01-12T15:52:21Z,"Eman měl dneska jinou volební místnost. Jistě to bylo kvůli tomu, že je hezčí a ne kvůli tomu, že posledně nadával na miliardu schodů.",Twitter for Android,4,1,TRUE
951518822632181760,Tomio_Okamura,2018-01-11T18:19:00Z,Před pěti lety bylo doporučení dnešního pana premiéra jiné. ,Twitter Web Client,0,31,FALSE
951362064060243968,Tomio_Okamura,2018-01-11T07:56:06Z,"Všem, kteří plní sítě nedočkavostí po lepších zítřcích, které začnou dnem voleb, bych rád připomenul, že tak jako tak bude Zeman prezidentem ještě 7. března. Takže třeba tou abolicí pro Babiše si vůbec nemusí kazit předvolební karmu.",Twitter Web Client,4,0,TRUE
951064241397739520,Tomio_Okamura,2018-01-10T12:12:39Z,"@MarekWaleczek @PREZIDENTmluvci Fikus je kdekdo, ale jen jednomu přišel podpořit nejlepší vládu v historii ČR.",Twitter for Android,0,0,TRUE
951060244033163264,Tomio_Okamura,2018-01-10T11:56:46Z,"@PREZIDENTmluvci Nazývat Andreje fíkusem, není to trochu moc?",Twitter for Android,7,0,TRUE
950995654746230784,Tomio_Okamura,2018-01-10T07:40:07Z,"@Reflex_cz Protože se musí nějak zaznamenat, kdo už volil.",Twitter Web Client,0,0,TRUE
950709642094669824,Tomio_Okamura,2018-01-09T12:43:36Z,"@andreanemcovaa @mfdnes V titulku ""Horor v chatové osadě"" jsou hned čtyřikrát písmenko z OLAF.",Twitter Web Client,0,0,TRUE
950698331419811845,Tomio_Okamura,2018-01-09T11:58:39Z,@tesarface @tkorcak @OndrejPetr @bullmonde Ovšem kratší než pět,Twitter for Android,0,0,TRUE
950632542138437632,Tomio_Okamura,2018-01-09T07:37:14Z,"@tkorcak @OndrejPetr @tesarface @bullmonde Drahoš u mě nad Zemanem samozřejmě mírně vede, ale Miloš má jeden obrovský trumf v kapse. Bylo by to max na rok.",Twitter for Android,0,0,TRUE
950389763848187906,Tomio_Okamura,2018-01-08T15:32:31Z,Na Hrad posílám dopis poprvé. Ale pan prezident si to plně zaslouží. ,Twitter for Android,20,4,TRUE
949637491627298818,Tomio_Okamura,2018-01-06T13:43:16Z,"Piráti použili logo bez svolení... To je jako stěžovat si, že Lidovci choděj do kostela...",Twitter Web Client,0,25,FALSE
949350746541182976,Tomio_Okamura,2018-01-05T18:43:50Z,"Mně se líbí, jak těmi nejzápálenějšími sociálními demokraty myslícími na druhé jsou ti nejarogantnější k****i, kteří ve straně vůbec jsou. ",Twitter Web Client,1,0,TRUE
949295131743735808,Tomio_Okamura,2018-01-05T15:02:51Z,"podnikatel: Volal mi FÚ, že chce vysvětlit, proč jsme v září 2017 stornovali na pokladně částky, 95 Kč, 5 Kč, 10 Kč a 20 Kč.
--
🤨 #sorryjako ",Twitter for Android,0,222,FALSE
948597813449035781,Tomio_Okamura,2018-01-03T16:51:57Z,"Dnes před 95 lety zemřel spisovatel Jaroslav Hašek, autor světoznámého románu Osudy dobrého vojáka Švejka za světové války. Veřejnost dodnes zaměstnává otázka, zda je nejznámější český pucflek skutečně takový blb, jak se jeví, nebo to jen předstírá. ",Twitter for Android,0,57,FALSE
948161873194704896,Tomio_Okamura,2018-01-02T11:59:41Z,@saradinpa Bude zvolen v prvním kole.,Twitter for Android,0,0,TRUE
947785918626369536,Tomio_Okamura,2018-01-01T11:05:46Z,@spekhorstova @saradinpa @_JakubJanda Ono se to taky vymstí,Twitter for Android,1,1,TRUE
947366226375913473,Tomio_Okamura,2017-12-31T07:18:04Z,"@jindrichbiza @TomasFejfar2 tak to se asi raději věnujte něčemu, na co Váš selský rozum stačí.",Twitter Web Client,0,0,TRUE
946707179830210561,Tomio_Okamura,2017-12-29T11:39:15Z,"Zeman dělá správně, že odmítá debaty s protikandidáty. Může v nich jen ztratit. Ostatní kandidáti by na debatu s Ovčáčkem neměli posílat své mluvčí, ale někoho blíž úrovni Ovčáčka: popeláře, snad; nebo hajzlbáby... Ale to by zase tito mohli namítat, že O. je pod jejich úroveň.",Twitter for Android,0,39,FALSE
946001484629659648,Tomio_Okamura,2017-12-27T12:55:04Z,"Andrej Babiš v Show Jana Krause v roce 2013 tvrdil, že je podruhé šťastně ženatý. Jeho první ženou byla od 70.let spolužačka Beata. Svatbu s Monikou měl přitom až v 29. července 2017. Něco na tom nesedí...

Zdroj: Youtube / Show Jana Krause, 11.10.2013 ",Twitter Web Client,0,36,FALSE
944851503126401024,Tomio_Okamura,2017-12-24T08:45:27Z,"Rád bych objasnil, že fotku vánočky jsem nesdílel proto, že jsem žádnou nepekl.",Twitter Web Client,3,0,TRUE
944315649882509314,Tomio_Okamura,2017-12-22T21:16:10Z,"@Posledniskaut @prchal se neholí, ne?",Twitter Web Client,3,1,TRUE
944310786641494016,Tomio_Okamura,2017-12-22T20:56:50Z,Se tak někdy na twiiteru sejdou koleje. ,Twitter Web Client,2,0,TRUE
943529230498975744,Tomio_Okamura,2017-12-20T17:11:13Z,"@VacDol @VladimirDlouhy Tak oni si všichni mysli, ze ví, jak regulovat líp. Ale taky nějak zapomenou rušit ty regulace staré.",Twitter for Android,0,0,TRUE
943524334873862144,Tomio_Okamura,2017-12-20T16:51:45Z,"Pokud vás také obtěžují neustálá vyskakovací okna s nabídkou zasílání novinek na email, prostě tam vždycky zadejte adresu autora článku.",Twitter for Android,0,34,FALSE
943253201268158464,Tomio_Okamura,2017-12-19T22:54:22Z,"Pokud Kancelář prezidenta republiky používá argument ""Drahoš vypadá jako Juncker"", tak je třeba si říct, že těch podobností je tu víc.

Level lobotomie 1.0. ",Twitter for Android,0,82,FALSE
943135253991952384,Tomio_Okamura,2017-12-19T15:05:41Z,"Jiří Milek, ministr zemědělství, druhý den po nástupu zrušil sekci IT. Tu, která po 20 letech narušila a začala bořit O2/SAP vendor lock v IT systémech a ušetřila stamilióny Kč.
 
Toto rozhodnutí ministra rozhodně není odborné a není nijak obhajitelné.",Twitter Web Client,0,191,FALSE
942825220158771202,Tomio_Okamura,2017-12-18T18:33:43Z,@PetrHonzejk @AndrejBabis No senátoři,Twitter for Android,0,0,TRUE
942823866640097285,Tomio_Okamura,2017-12-18T18:28:21Z,"""Lidi lze vždy přimět k tomu, aby poslouchali své vůdce. Je to snadné. Stačí jim to prodat tak, že jsou napadeni, a odsoudit pacifisty za nedostatek vlastenectví a za vystavování země nebezpečí. Funguje to naprosto stejně v jakékoliv zemi.""
Hermann Göring",Twitter for Android,0,115,FALSE
942696568473444354,Tomio_Okamura,2017-12-18T10:02:31Z,"Autor citátu: “Pravda a láska nech jdou do piči!"" ",Twitter Web Client,0,84,FALSE
942099126451400709,Tomio_Okamura,2017-12-16T18:28:29Z,Tohle musela být neuvěřitelně vyčerpávající práce... ,Twitter for Android,0,4,FALSE
941361492686929921,Tomio_Okamura,2017-12-14T17:37:24Z,"To je jako s holkama. Někomu prostě stačí, že je hodná a nesmrdí. ",Twitter Web Client,3,0,TRUE
941283481296031744,Tomio_Okamura,2017-12-14T12:27:24Z,"„Věřím v nějakého boha. Že jednou bude spravedlivý. Že se na nás dívá a je hodný. Ale občas to tak nevypadá.“ Dnes poprvé zasedá vláda Andreje Babiše, tak jsme odemkli profilový rozhovor, který jsem s ním vedl v dubnu: ",Twitter for Android,0,14,FALSE
940452208302346240,Tomio_Okamura,2017-12-12T05:24:13Z,"Usměj se na Zemana aneb když už si aranžuješ i emoce, měl bys smazat poznámky, než je omylem překopíruješ na Facebook, @tomio_cz ",Twitter Web Client,0,108,FALSE
940107188369887234,Tomio_Okamura,2017-12-11T06:33:14Z,"V Anglii se pry slovo Vanoce uz vubec nesmi pouzivat, rikal pry vcera Okamura. ",Twitter Web Client,0,17,FALSE
939740876187856896,Tomio_Okamura,2017-12-10T06:17:39Z,"Okamura: ve Francii už několik let stále platí výjimečný stav. 

Fakt: Byl zrušen 1. listopadu 2017. ",Twitter for Android,0,44,FALSE
939564690069508098,Tomio_Okamura,2017-12-09T18:37:33Z,"""Potřebujeme, aby lidé zůstali tam, kde se narodili,"" prohlásil Andrej Babiš. 
Tak proč se tím proboha neřídí?",Twitter for Android,0,201,FALSE
938759692272140288,Tomio_Okamura,2017-12-07T13:18:46Z,"Ukázka dalšího dílu našeho politického magazínu Sněmovní 4. Celý uvidíte v neděli na @Seznam_Zpravy
Chtěli jsme se jen na něco zeptat okamurovců... a jsme bez kamery. ",Twitter Web Client,0,26,FALSE
938739831961784321,Tomio_Okamura,2017-12-07T11:59:51Z,"Proč potřebuje Zeman ochranku i při státnickém aktu v prostorách Hradu při jmenování Babiše premiérem?
A) Protože se bojí migranta Babiše
B) Protože je troska, která si nechce sednout na vozík, a zbytečně tak zneužívá ochranku k funkci pečovatele. ",Twitter for Android,0,54,FALSE
938447179336900609,Tomio_Okamura,2017-12-06T16:36:57Z,@jindrichsidlo Kikina. Trochu lepší.,Twitter for Android,0,0,TRUE
938447064438071296,Tomio_Okamura,2017-12-06T16:36:30Z,"@PREZIDENTmluvci Mě to teda hodně zasáhlo, to je fakt.",Twitter for Android,4,0,TRUE
938413592063479808,Tomio_Okamura,2017-12-06T14:23:29Z,@Pokosh Revizor,Twitter for Android,0,0,TRUE
938413360714051584,Tomio_Okamura,2017-12-06T14:22:34Z,"Když už se Zeman při jmenování Babiše premiérem rozhodl použít citát Stanisława Jerzy Lece, přidám taky jeden. ""Pro každého osla někde tráva rostla.“",Twitter for Android,0,11,FALSE
937654543067860992,Tomio_Okamura,2017-12-04T12:07:18Z,"Dlouho mi ten výraz v tváři vrtal hlavou. 
Tímhle se to vysvětluje. 
Nablízku nebyl žádný strom. ",Twitter Web Client,0,13,FALSE
937640048605978624,Tomio_Okamura,2017-12-04T11:09:42Z,Jste se panu poslanci Kotenovi smáli a tady to máte. ,Twitter Web Client,0,7,FALSE
937411619700793350,Tomio_Okamura,2017-12-03T20:02:01Z,"""Když si pozvete domů na svíčkovou zloděje, který vás okrade, těžko pak můžete vinu svádět na slušného hosta, který odmítl přijít, protože je vegetarián."" @etabery 
Babiš vstupuje do dějin: ",Twitter for Android,0,31,FALSE
937079330949292032,Tomio_Okamura,2017-12-02T22:01:37Z,"@poblitolog Ovšem pravda je taková, že v ČT se o tom mluvilo",Twitter for Android,5,0,TRUE
935576393605361665,Tomio_Okamura,2017-11-28T18:29:29Z,"Když už nechce Andrej Babiš zveřejnit jména členů své vlády, nemohl by prozradit aspoň jejich krycí jména?",Twitter for Android,0,201,FALSE
935429397619924992,Tomio_Okamura,2017-11-28T08:45:22Z,"Tomio Okamura působil jako skutečný bodyguard, budoucího šéfa bezpečnostního výboru Radka Kotena bránil před mými dotazy vlastním tělem.
@tydenikeuro ",Twitter Web Client,0,12,FALSE
935120076306567168,Tomio_Okamura,2017-11-27T12:16:14Z,Tomu pánovi hodně fandím. Kéž by takto nasazovali život pro svou pravdu všichni konspirátoři. ,Twitter Web Client,7,0,TRUE
935117179279892480,Tomio_Okamura,2017-11-27T12:04:43Z,"Drahošova mluvčí se včera podívala na 168 hodin, na kterých kdysi jako redaktorka taky pracovala, a dnes už je z toho napsaný status na fb. Takhle se dělá kampaň. ",Twitter Web Client,2,0,TRUE
934815563070803968,Tomio_Okamura,2017-11-26T16:06:12Z,Every male celebrity in 2018 ,Twitter for Android,0,1990,FALSE
933993232626831360,Tomio_Okamura,2017-11-24T09:38:34Z,"Místopředseda PSP Okamura na tiskové konferenci: Vy jste lhali před volbami, když jste v pořadu 168 hodin uvedli, že ""Okamura má svaly, ale nemá mozek"".",Twitter for Android,0,5,FALSE
933764251235356672,Tomio_Okamura,2017-11-23T18:28:40Z,Nedokážete někdo odhadnout který z nich to řekl? Díky. ,Twitter for Android,0,5,FALSE
932710542783012864,Tomio_Okamura,2017-11-20T20:41:36Z,"Když si holka stěžuje, že se nemyjete, jste mastnej a smrdíte.. Nebudete se mýt dál a jdete brečet na FB 😉 ",Twitter Web Client,0,3,FALSE
932703940080259078,Tomio_Okamura,2017-11-20T20:15:22Z,"Babiš dnes na tiskovce řekl, že může garantovat jenom smrt. Už ale nedodal čí.",Twitter Web Client,13,0,TRUE
931406986360606721,Tomio_Okamura,2017-11-17T06:21:44Z,Příjemnou oslavu státního svátku! ,Twitter Web Client,0,18,FALSE
931119783852019712,Tomio_Okamura,2017-11-16T11:20:30Z,"Pár anistů je pro vydání, někdo na ně bude muset ještě kleknout. ",Twitter Web Client,1,0,TRUE
931080415250665474,Tomio_Okamura,2017-11-16T08:44:04Z,"@NeoNovinar Mě zablokoval snad první den, co se tady zjevil.",Twitter Web Client,0,0,TRUE
930508889107419136,Tomio_Okamura,2017-11-14T18:53:01Z,"Agent StB Andrej Babiš, který je obviněn z dotačního podvodu, podpoří extremistu Okamuru na místopředsedu Sněmovny. Okamurův místopředseda v SPD Fiala, za nímž stojí kmotr Hrdlička, se stane šéfem hospodářského výboru.

Takhle dopadl boj Babiše s korupcí a s kmotry.",Twitter Web Client,0,398,FALSE
930087025130254336,Tomio_Okamura,2017-11-13T14:56:41Z,"@TheStudentTimes @robertzaruba A ještě tam blbě napsali, kdo hrál proti komu.",Twitter Web Client,0,0,TRUE
930053105693200385,Tomio_Okamura,2017-11-13T12:41:54Z,"Poslanci SPD ""odpovídají"" @iROZHLAScz:  ",Twitter Web Client,0,67,FALSE
930007103124713473,Tomio_Okamura,2017-11-13T09:39:06Z,"Teď jsem se dozvěděl, že lidé s pozdní fází rakoviny nemají chuť na maso. Léčba cukrovky sladkým mi tak dává trochu smysl.",Twitter Web Client,2,0,TRUE
929665347917176833,Tomio_Okamura,2017-11-12T11:01:05Z,"Voliči z ""multikulturalistických stran"" nadávají Okamurovi na ulici, protože je napůl žlutý. Říká Okamura.
Prosím vás, kdo bude svědkem této patrně denně se opakující podívané, hlaste to okamžitě.",Twitter for Android,0,15,FALSE
929411256813064192,Tomio_Okamura,2017-11-11T18:11:25Z,"Mně se líbí, jak se řetězce rády zapojí do potravinové sbírky. No bodejť by se nezapojily, když jim tím uděláme kšeft.",Twitter for Android,4,0,TRUE
929287780777254917,Tomio_Okamura,2017-11-11T10:00:46Z,@matyasmarkl Dám,Twitter for Android,0,0,TRUE
929272149487038464,Tomio_Okamura,2017-11-11T08:58:40Z,"@VladimirStibr za špatné to, že jsme rasisti",Twitter Web Client,0,0,TRUE
929258691467104257,Tomio_Okamura,2017-11-11T08:05:11Z,"Lidi šli volit, ale vygenerovalo jim to poslance. Oni by to fakt měli celý zaplatit.
via @Aktualnecz ",Twitter Web Client,4,0,TRUE
929022453355073538,Tomio_Okamura,2017-11-10T16:26:27Z,"Mainstreamová média o nás zase píšou, že jsme rasisti. Nám nevadí, že to o nás píšou, nám vadí, že to považují za špatné.",Twitter for Android,15,0,TRUE
928674214680416256,Tomio_Okamura,2017-11-09T17:22:41Z,@KTweetuje Ale Jiří ho obdivuje stále. Retweetů je skoro víc než vlastních tweetů.,Twitter Web Client,0,0,TRUE
